"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EPN3",246.247667396691,-1.08490945035213,0.17012741712296,-6.37704062460435,1.80542583193251e-10,7.27313060900325e-08
"TRIM25",1968.08714176458,1.19432093928937,0.186198015225875,6.41425171928147,1.41516215964562e-10,5.87911429697777e-08
"TEX14",26.2318326610756,4.42100309871238,1.11591571842612,3.9617715081097,7.43957192353948e-05,0.0020392096732275
"MED13",693.846580151201,1.12572075542821,0.230317898236635,4.88768247733665,1.02029911634918e-06,9.29031263886711e-05
"LIMD2",43.9333769986036,-1.59818833719415,0.30194921144093,-5.29290449068388,1.20388803105985e-07,1.75873488845161e-05
"SLC16A6",3.10342460685617,2.84837265270344,1.0350317633682,2.75196641640666,0.00592385955605308,0.0355217812080151
"MAP2K6",3.62024191240584,-3.44394249798167,1.07101654534365,-3.21558290855033,0.00130179885063857,0.0130317122894496
"SMIM5",25.4627748813875,-2.02732656505774,0.407932134431632,-4.96976431602377,6.70343331126052e-07,6.70040920600732e-05
"TK1",156.188830686773,-1.3770742837944,0.50208235280904,-2.74272592153452,0.00609315191889026,0.0361779194326606
"C1QTNF1",83.3145887692993,1.0075844910782,0.282821634972057,3.56261461814176,0.000367179509750879,0.00566274292648281
"GAA",169.447383933967,1.09758674073921,0.367256049478903,2.98861446202608,0.00280245508273903,0.0214978868262739
"PIEZO2",3.16479502968707,3.80010538262188,1.24056546681931,3.06320422763739,0.00218980556824459,0.0184015646170946
"MIB1",591.697603557528,1.13350732062741,0.265381682664542,4.27123420594264,1.94394120655845e-05,0.000805070230529222
"DSC1",4.15192587314573,2.70190378850662,0.978832128730799,2.76033418724213,0.00577422613415805,0.0349758404803599
"SERPINB4",36.1250036862863,1.81457844949995,0.598671802570714,3.03100704210236,0.00243739563104131,0.019763918461326
"SERPINB10",9.5404251975428,2.78848752147211,0.660614425137825,4.22105151713928,2.43165350618457e-05,0.000939720979977257
"TPGS1",69.4735792362494,-1.63692160501131,0.36140734060864,-4.52929816603779,5.91799357730318e-06,0.000340579249422807
"PALM",15.9067222471239,3.19723293636317,0.928108889340988,3.44488989716864,0.000571292046483989,0.0076792279736685
"GAMT",59.6646129872556,-1.19615980838878,0.314528110467924,-3.80302989964634,0.000142937096384835,0.00315648797232557
"TJP3",49.7852510304699,-2.37936218130884,0.417325957520673,-5.70144784533556,1.18794082854863e-08,2.63208089578757e-06
"TNFAIP8L1",42.6299671383968,-1.24918910694186,0.40146893667756,-3.11154610685396,0.00186110408486502,0.0163779931946533
"FUT6",23.9681557920122,-1.20132378657786,0.363972513638289,-3.30058930705884,0.000964820013656893,0.0108013354226498
"CAPS",38.582339467666,-1.29872637096968,0.335885124634571,-3.86657900489831,0.000110372718975036,0.00267518248970787
"ZNF358",152.014957573272,-1.03752685173459,0.243223205844758,-4.26573956268306,1.99241092778368e-05,0.00082258108304212
"TGFBR3L",21.5061650340906,-1.50696806574461,0.436442189259064,-3.45284691267577,0.000554703706743847,0.00751705512482437
"OLFM2",13.7119358880758,1.61083293496692,0.541332889699789,2.9756790426317,0.00292340645319868,0.0220316130322127
"ICAM1",939.707426195332,1.43874638879693,0.482627298996453,2.98107129826384,0.00287241908519438,0.0218030161459834
"S1PR5",144.872639937623,-1.04308210185762,0.26417981467219,-3.94837926263194,7.8682082026817e-05,0.00212601544403355
"SPC24",27.7558116583581,-1.56034043456662,0.482760631117663,-3.23212029728729,0.00122875315719197,0.0125654188243924
"ZNF441",41.7326171539912,1.61705061138407,0.376117923634272,4.29931813873472,1.7132439369588e-05,0.000729744857794397
"ZNF844",24.7221030374676,2.16092075851026,0.51110813632914,4.2279130479713,2.3586890477692e-05,0.000924967911535214
"ZNF44",62.0547279680203,1.01986166980747,0.239388671644699,4.26027540401388,2.04175162469932e-05,0.000837748336381257
"ZNF442",16.1110048741047,1.68793391641941,0.609225358178678,2.77062320824203,0.00559491285476151,0.03430755142583
"ASF1B",81.1086597474061,-1.40527390695849,0.38236591660439,-3.67520703581024,0.000237656612839755,0.00435780277391959
"EPHX3",27.3648288029573,-1.12338979912561,0.43423682309534,-2.58704407221348,0.00968032097017537,0.0492688311552494
"CYP4F12",4.02768057067813,-2.36506658849368,0.796952658900017,-2.96763749023441,0.00300098033130939,0.0224887443767909
"LOC729966",9.80957305291349,-1.93279262249502,0.576136075855231,-3.3547502117897,0.000794366779202698,0.00960901907435911
"JUND",483.661737190869,-1.72573427830485,0.218224443256221,-7.908070482639,2.61408807434417e-15,2.89597390502761e-12
"PPP1R14A",22.9616643289237,-1.42623035919212,0.356946417927809,-3.99564272831721,6.45189720427895e-05,0.0018449244187418
"LGALS7B",477.243311129608,-1.35135002323822,0.274260046115539,-4.9272580617482,8.33915839423137e-07,8.03338925310955e-05
"B3GNT8",57.2934513250953,-1.22599735614247,0.299269538917275,-4.09663262281219,4.19203370268261e-05,0.00136590431479075
"PHLDB3",102.447141791333,-1.02718591671844,0.242286110754771,-4.2395575772732,2.23960746078688e-05,0.000894094341852875
"ZNF428",78.0047698915674,-1.03667334506387,0.250094197607869,-4.14513153435613,3.39618703844821e-05,0.00116363171363738
"LOC100379224",13.2544292138932,1.53554740903498,0.512524764309323,2.99604529569275,0.0027350580340142,0.021246816276779
"FOSB",92.9044694819851,-1.56008962398391,0.422495516549787,-3.6925590044695,0.000222008809554217,0.0041838783636448
