"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CD70",6.67228936939985,5.10375758599649,1.22537339223973,4.16506317039239,3.11266367260674e-05,0.000365021078256613
"C3",1462.72367694141,1.7646923487317,0.230224493248721,7.66509385613122,1.787004756851e-14,7.42481917075005e-13
"ANGPTL4",6051.17104044142,1.24487299964574,0.279589269751106,4.45250635245746,8.48737284560695e-06,0.000115461238143347
"C19orf66",678.936145915289,3.50940221330219,0.232018791488416,15.1255085451879,1.0994798027584e-51,4.05129373637449e-49
"ANGPTL6",2.37510894875591,4.14551835127522,1.257436393469,3.29680162973381,0.000977925447282016,0.00706548612633787
"S1PR2",48.0695029128456,1.03846221317324,0.242297070040465,4.28590495543263,1.81996791409495e-05,0.00022620912352514
"ICAM1",939.707426195332,4.62239827783384,0.47972483447317,9.63552008498814,5.66046257605266e-22,4.18275081318219e-20
"S1PR5",144.872639937623,-1.70699851713539,0.267440206423104,-6.38272958268223,1.73958940635534e-10,4.95075830646087e-09
"SPC24",27.7558116583581,-2.18224051342719,0.490781591710189,-4.44645958668275,8.72970808187236e-06,0.000118099876871862
"KANK2",154.00588187637,-1.16477125642092,0.218654162308467,-5.32700244131513,9.98468222536389e-08,1.9886987271628e-06
"EPOR",13.9980987892541,-1.12856796992844,0.404705547934032,-2.78861502069746,0.00529339470113072,0.0288892221701397
"ZNF69",15.7185358357436,-1.29049550130499,0.468693401822366,-2.75338952135299,0.00589816735338791,0.0315334628797776
"ZNF433",53.7676543878093,1.13867516079563,0.359417682333329,3.16811113299543,0.0015343285694273,0.0102891133281231
"ZNF878",6.50458412389478,2.23934208608154,0.630283039108369,3.55291503520296,0.000380987497296905,0.00325279691289711
"ZNF844",24.7221030374676,2.77726345624696,0.501507942762141,5.53782546483851,3.06250225439612e-08,6.59710101016222e-07
"ZNF136",63.522237556796,1.41162286853874,0.246230208094639,5.73293942876488,9.87048901118642e-09,2.28440639891954e-07
"ZNF44",62.0547279680203,1.16652571671891,0.235226933509201,4.95915029506295,7.08021765081098e-07,1.20458332377467e-05
"ZNF442",16.1110048741047,3.4090379041698,0.584231595961008,5.83507966316378,5.37648728677302e-09,1.29127915933783e-07
"ZNF799",31.7564051580998,1.15925197696281,0.341561423089698,3.39397806250029,0.000688852104666936,0.00531352439759592
"JUNB",1591.57342802568,1.08288006218156,0.21120941093855,5.12704456382685,2.94325868192991e-07,5.4368744148262e-06
"IER2",1095.99344403687,1.21170074515223,0.151033717604434,8.0227168103333,1.0343161663898e-15,4.67177256831935e-14
"PODNL1",46.8131226148034,1.01441509847584,0.307901652876059,3.29460751184786,0.000985592342110008,0.00710621213914744
"ASF1B",81.1086597474061,-1.65429242409367,0.3812548663195,-4.33907228532879,1.43085456623535e-05,0.000182466535850887
"HSH2D",195.274532786181,4.29118218170107,0.275203286554834,15.5927722936044,8.1517764892013e-55,3.45882346672111e-52
"KLF2",46.4569744760504,4.0038244654504,0.34291891547557,11.6757177418976,1.69627929427276e-31,1.90010421427257e-29
"BST2",199.011294520886,5.23001301252104,0.665543749809509,7.85825577059054,3.89519309053349e-15,1.7097333433746e-13
"IFI30",259.792195142971,1.10292833051113,0.200019841637266,5.51409460923024,3.50579984007971e-08,7.49438310851848e-07
"PGPEP1",121.988166877429,-1.25913893181192,0.266973849935317,-4.71633806875463,2.40127315432971e-06,3.71520737093089e-05
"ZNF14",26.6906779941367,1.25398237914691,0.393961879274913,3.18300435934276,0.00145755419775446,0.00983550548287129
"ZNF90",24.912581920016,-1.58770876259662,0.329578928663241,-4.81738553200687,1.45451483047426e-06,2.34903306301044e-05
"ZNF714",89.9544126292048,-1.25345233130074,0.311027200285687,-4.03004087793419,5.5767153889063e-05,0.000610040381839578
"ZNF726",7.24210963635158,-2.36683050906138,0.703898293329006,-3.36246092864883,0.000772510574129632,0.0058531888847203
"PLEKHF1",111.758289281196,1.21688959143576,0.236861726451041,5.13755265432169,2.78339493676598e-07,5.16179589411978e-06
"ZBTB32",4.28824703410212,4.56293415986969,1.16318870597136,3.9227806601331,8.75328339889255e-05,0.000901202015818334
"NFKBID",66.6099972766395,2.17641253650617,0.32089751115142,6.78226680131278,1.18304731517708e-11,3.82564168755415e-10
"WDR62",36.3564658534474,-1.44047550845162,0.394414646266853,-3.65218564291606,0.000260017799233517,0.0023519181039197
"SPRED3",84.8580710705315,1.2388461093949,0.254734385295814,4.86328576315393,1.15452976566688e-06,1.89961525016071e-05
"CAPN12",68.3708193416843,-1.15336554756188,0.273163945842675,-4.22224662191014,2.41879238966403e-05,0.000292435261579422
"IFNL3",725.637924567537,12.2089131869632,1.20616926138614,10.1220563131684,4.4105049345229e-24,3.67594583888034e-22
"IFNL2",827.905595673605,12.7322654870859,1.32584943391873,9.60310059450267,7.75749765147931e-22,5.59899392350584e-20
"IFNL1",810.111662474116,12.6429744624482,1.60946890452188,7.85537044358367,3.98592310738912e-15,1.74409047967695e-13
"ZFP36",990.18738998944,2.12421961796312,0.209823810103671,10.1238253986217,4.33148018838247e-24,3.64836614918241e-22
"ZNF546",7.63303872115,-1.75790534813561,0.6100397469791,-2.88162428241881,0.00395631175482318,0.0227874443402033
"SERTAD1",382.899291267914,1.93061847883276,0.218908665873202,8.81928758339348,1.15190244770734e-18,6.58324002971356e-17
"ITPKC",1107.13201914838,1.00946187910072,0.192049068893046,5.25627062353995,1.47005923963194e-07,2.86283302827905e-06
"ATP1A3",4.83858348428007,2.46095192827605,0.873877685275832,2.81612858382952,0.00486062085334912,0.0269751934952812
"CEACAM1",612.056815196493,2.39401161663565,0.184712549835202,12.9607415347336,2.04263317889147e-38,3.44589756275161e-36
"ZNF575",7.00759161669364,1.51198403169219,0.587453254655492,2.57379462912139,0.0100589961617114,0.0483342705066175
"PINLYP",9.05578252527603,1.36395785286277,0.513067687418028,2.65843647205065,0.00785041494255787,0.0397689978385294
"PLAUR",1651.01777478055,3.1607769776961,0.282931142820421,11.1715414082298,5.61970920794099e-29,5.70196871953549e-27
"ZNF222",28.4390944855098,1.09346877733746,0.332490826321968,3.288718637544,0.00100644580662623,0.00722679701763103
"ZNF224",95.5672251392923,1.0413182199234,0.273022687024343,3.81403549746235,0.000136715817716256,0.00134336482783369
"BCL3",219.562844230327,1.29785108534657,0.233668050859232,5.55425134319467,2.78804076375309e-08,6.02440536636894e-07
"RELB",177.536882309468,2.63428151429504,0.280521644065044,9.39065334182993,5.96292170748639e-21,3.95660656368194e-19
"ZNF296",57.9012898213255,2.44047855061591,0.356942110994288,6.83718304858393,8.07655173287195e-12,2.66716691895455e-10
"IGFL1",70.330779755527,2.83063963188519,0.712164366646827,3.97469989296579,7.04680561741287e-05,0.000745236950566578
"PRKD2",910.361106703893,1.53712338396658,0.168052410742091,9.14669047101974,5.87044229708907e-20,3.65324146861516e-18
"BBC3",187.44301610437,4.88496674152594,0.305674404159917,15.9809479467254,1.73487452357119e-57,8.09723769301462e-55
"CCDC9",173.876933682172,1.10134656109746,0.172990756365284,6.36650526443086,1.93383665939087e-10,5.44820541343882e-09
"SLC8A2",11.5481602940029,4.6589955687587,0.965912420798941,4.82341407816774,1.41121574051167e-06,2.2870188424357e-05
"FUT2",170.698711333916,1.68594163296051,0.288499343725961,5.84383177856358,5.10135445768529e-09,1.22941764400188e-07
"PLEKHA4",279.275740322643,6.49137114870235,0.388770105957947,16.6971972618813,1.37367564119547e-62,8.36269840348649e-60
"PPP1R15A",3179.78733925189,3.01894591558409,0.321359982993984,9.39428079208171,5.76100513426139e-21,3.84121875666323e-19
"FLT3LG",10.8750286025959,2.3562939384893,0.59242885136657,3.97734501460215,6.96890154690334e-05,0.000738581193334388
"IL4I1",2.8613295318537,5.03603979327621,1.32468808409562,3.80167969632969,0.000143718447334856,0.00139940591069726
"ATF5",352.207825223913,1.04861171902106,0.194345582408178,5.39560357394024,6.82935828184676e-08,1.39394569478744e-06
"KCNC3",9.43417007909945,2.94579039539635,0.844156842718489,3.48962449431771,0.00048369969769204,0.00396068021466897
"ZNF841",265.70566518267,1.07348305892668,0.295113958487073,3.63752044949001,0.000275275342755355,0.00246130609786749
"ZNF331",65.0367933591295,-1.18133272427907,0.236443199109451,-4.99626434056253,5.84515259014719e-07,1.01041761194125e-05
