"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CR1L",0.0822109643389665,0,6.00609340915507,0,1,NA
"CD46",1582.29834313805,-0.145454061597057,0.208676347763778,-0.697031854140517,0.485782859139313,0.998752624859637
"MIR29C",1.14180621568791,-0.320158649761078,1.88503473461972,-0.169842307879629,0.865134153392075,NA
"MIR29B2",0.414345650762911,-2.10949490764645,4.18978506560831,-0.503485232443583,0.614623160415462,NA
"LOC148696",0.274366953062334,0,4.97221461938006,0,1,NA
"CD34",2.13215072110592,1.44534061948642,1.5099466306316,0.957213049895579,0.338459731596886,NA
"PLXNA2",785.64743106086,-0.0868298813545036,0.243705655189867,-0.356289973192686,0.721623417539284,0.998752624859637
"MIR205HG",1735.55465326576,-0.219066549708628,0.291462369835124,-0.751611776959582,0.452284558914433,0.998752624859637
"MIR205",10.3108852968873,0.408446580686672,0.76388678383897,0.534695179086609,0.592860655659606,0.998752624859637
"CAMK1G",7.47719803308713,0.788303369657642,1.67218501942341,0.471421140903092,0.637340021878155,0.998752624859637
"LAMB3",29166.9781916221,0.375427559684716,0.167134336015696,2.24626230991493,0.0246872112007116,0.733360662764008
"MIR4260",4.87775647381566,0.126957932400345,0.55377243573555,0.229260115180188,0.818666751390144,NA
"G0S2",2865.06951314337,0.836857615077048,0.386901608752265,2.16297269420994,0.0305432798579668,0.807664419269388
"HSD11B1",537.71270623871,0.511649535506404,0.277180316719318,1.84590861848433,0.0649054750650124,0.990758481719277
"TRAF3IP3",10.3872302557088,0.48046855209718,0.834521082110667,0.575741658775092,0.564789812794152,0.998752624859637
"C1orf74",598.169449978988,0.346588370946117,0.15328610030826,2.26105543978955,0.0237558242390904,0.730023479779375
"IRF6",4872.78556235576,0.137955679239302,0.158657724697013,0.869517569993863,0.384564102157093,0.998752624859637
"SYT14",1.01812598104809,0.645045003094725,1.53063826567676,0.421422237741797,0.67344678357978,NA
"SERTAD4-AS1",14.841168057419,0.432676571530745,0.454249337508287,0.95250897646681,0.3408389156857,0.998752624859637
"SERTAD4",69.2712183441722,-0.194810084473471,0.279838627687269,-0.696151514476335,0.486333948215266,0.998752624859637
"HHAT",41.1025863546806,-0.317316547423142,0.253970173490189,-1.24942446218158,0.211509865879237,0.998752624859637
"KCNH1",0.270930421210489,-0.156829421219309,3.81782843928112,-0.0410781740755327,0.96723357447876,NA
